alternative,utility_1,utility_2,utility_3
460,-0.47912528709667956,-0.47912528709667956,-0.47912528709667956
461,-0.2986060045208436,-0.2986060045208436,-0.2986060045208436
462,-0.9002394276019201,-0.9002394276019201,-0.9002394276019201
463,-0.7435094324675786,-0.7435094324675786,-0.7435094324675786
464,-0.09545237483245028,-0.09545237483245028,-0.09545237483245028
465,-0.776787649308007,-0.776787649308007,-0.776787649308007
466,-0.6548498412892219,-0.6548498412892219,-0.6548498412892219
467,-0.30045921982450174,-0.30045921982450174,-0.30045921982450174
468,0.17376319924784855,0.17376319924784855,0.17376319924784855
469,-0.2539312414776438,-0.2539312414776438,-0.2539312414776438
470,-0.4812478970065692,-0.4812478970065692,-0.4812478970065692
471,-0.31793926899177727,-0.31793926899177727,-0.31793926899177727
472,0.17047389254699308,0.17047389254699308,0.17047389254699308
473,-0.5965322169885425,-0.5965322169885425,-0.5965322169885425
474,-0.5240870121754329,-0.5240870121754329,-0.5240870121754329
475,-0.17505442731064047,-0.17505442731064047,-0.17505442731064047
476,-0.3693228002744817,-0.3693228002744817,-0.3693228002744817
477,-0.08480897150889,-0.08480897150889,-0.08480897150889
478,0.34080327576460956,0.34080327576460956,0.34080327576460956
479,-0.6525755848702204,-0.6525755848702204,-0.6525755848702204
480,-0.2437784256051092,-0.2437784256051092,-0.2437784256051092
481,-0.2777800371367789,-0.2777800371367789,-0.2777800371367789
482,0.06847862476021849,0.06847862476021849,0.06847862476021849
483,0.2067064142507089,0.2067064142507089,0.2067064142507089
484,0.29086413282592183,0.29086413282592183,0.29086413282592183
485,0.17280205390442838,0.17280205390442838,0.17280205390442838
486,0.0659352761818841,0.0659352761818841,0.0659352761818841
487,0.30599668634036714,0.30599668634036714,0.30599668634036714
488,-0.031897228637061126,-0.031897228637061126,-0.031897228637061126
489,-0.2894526745352888,-0.2894526745352888,-0.2894526745352888
490,-0.4436599559119401,-0.4436599559119401,-0.4436599559119401
491,0.0076670399749412255,0.0076670399749412255,0.0076670399749412255
492,-0.15685651451325544,-0.15685651451325544,-0.15685651451325544
493,-0.22806446198223362,-0.22806446198223362,-0.22806446198223362
494,-0.29240398866687567,-0.29240398866687567,-0.29240398866687567
495,-1.2801245475625445,-1.2801245475625445,-1.2801245475625445
496,-0.17529548219172675,-0.17529548219172675,-0.17529548219172675
497,-0.6694633189196697,-0.6694633189196697,-0.6694633189196697
498,-0.1781113543179096,-0.1781113543179096,-0.1781113543179096
499,-0.7092874587750311,-0.7092874587750311,-0.7092874587750311
500,-0.5581767224557961,-0.5581767224557961,-0.5581767224557961
501,-0.7882497362628573,-0.7882497362628573,-0.7882497362628573
502,-0.5441955745908809,-0.5441955745908809,-0.5441955745908809
503,-1.1240152228804332,-1.1240152228804332,-1.1240152228804332
504,-0.48900594119049234,-0.48900594119049234,-0.48900594119049234
505,-0.8000784859063454,-0.8000784859063454,-0.8000784859063454
506,-0.671790592626393,-0.671790592626393,-0.671790592626393
507,-1.1067801217431974,-1.1067801217431974,-1.1067801217431974
508,-1.365634885411275,-1.365634885411275,-1.365634885411275
509,-1.0431248861553613,-1.0431248861553613,-1.0431248861553613
510,-0.5155559430222176,-0.5155559430222176,-0.5155559430222176
511,-1.2188580223405125,-1.2188580223405125,-1.2188580223405125
512,-1.2793151686467814,-1.2793151686467814,-1.2793151686467814
513,-0.19002022240070016,-0.19002022240070016,-0.19002022240070016
514,-0.13315976588711376,-0.13315976588711376,-0.13315976588711376
515,-0.7293168141631758,-0.7293168141631758,-0.7293168141631758
516,-0.6496626697070012,-0.6496626697070012,-0.6496626697070012
517,-0.25434054752930013,-0.25434054752930013,-0.25434054752930013
518,-0.34851098342978304,-0.34851098342978304,-0.34851098342978304
519,-0.7294650605235979,-0.7294650605235979,-0.7294650605235979
520,-0.6843155217605243,-0.6843155217605243,-0.6843155217605243
521,-0.3516225915389555,-0.3516225915389555,-0.3516225915389555
522,0.05449819951368706,0.05449819951368706,0.05449819951368706
523,-0.3267035240826779,-0.3267035240826779,-0.3267035240826779
524,-0.5462173486598809,-0.5462173486598809,-0.5462173486598809
525,-0.14867748780735024,-0.14867748780735024,-0.14867748780735024
526,-0.031222009183039745,-0.031222009183039745,-0.031222009183039745
527,-0.21892086208951067,-0.21892086208951067,-0.21892086208951067
528,-1.351945587475833,-1.351945587475833,-1.351945587475833
529,-0.5447532669987387,-0.5447532669987387,-0.5447532669987387
530,-1.229966680798599,-1.229966680798599,-1.229966680798599
531,-0.581763590959099,-0.581763590959099,-0.581763590959099
532,-0.02332965574137713,-0.02332965574137713,-0.02332965574137713
533,-0.7861143690350492,-0.7861143690350492,-0.7861143690350492
534,-0.46673088354963,-0.46673088354963,-0.46673088354963
535,-0.14022427226003664,-0.14022427226003664,-0.14022427226003664
536,-0.6662230681403782,-0.6662230681403782,-0.6662230681403782
537,-1.6736512137190056,-1.6736512137190056,-1.6736512137190056
538,-3.3789598230421016,-3.3789598230421016,-3.3789598230421016
539,-0.6899162779690613,-0.6899162779690613,-0.6899162779690613
540,-0.4245826542332978,-0.4245826542332978,-0.4245826542332978
541,-1.0704349790978531,-1.0704349790978531,-1.0704349790978531
542,-0.8382516375026956,-0.8382516375026956,-0.8382516375026956
543,-0.37805457592214786,-0.37805457592214786,-0.37805457592214786
544,-1.3962270195293405,-1.3962270195293405,-1.3962270195293405
545,-0.7527506026590958,-0.7527506026590958,-0.7527506026590958
546,0.21597300900213412,0.21597300900213412,0.21597300900213412
547,0.2568107108586206,0.2568107108586206,0.2568107108586206
548,-0.584189125449023,-0.584189125449023,-0.584189125449023
549,-0.3622443337511383,-0.3622443337511383,-0.3622443337511383
550,0.05023683665126821,0.05023683665126821,0.05023683665126821
551,-0.34647501135367964,-0.34647501135367964,-0.34647501135367964
552,-0.4116121955719976,-0.4116121955719976,-0.4116121955719976
553,-1.129716568349572,-1.129716568349572,-1.129716568349572
554,-0.3227362042000328,-0.3227362042000328,-0.3227362042000328
555,-1.6405223960780129,-1.6405223960780129,-1.6405223960780129
556,-1.4409547806783252,-1.4409547806783252,-1.4409547806783252
557,-1.1551127503443785,-1.1551127503443785,-1.1551127503443785
558,-0.3495841484858664,-0.3495841484858664,-0.3495841484858664
559,0.037777990951070706,0.037777990951070706,0.037777990951070706
560,-0.7009896805673996,-0.7009896805673996,-0.7009896805673996
561,-0.0883437477676452,-0.0883437477676452,-0.0883437477676452
562,0.3832045551544825,0.3832045551544825,0.3832045551544825
563,0.10674884373930205,0.10674884373930205,0.10674884373930205
564,-0.8190698275703188,-0.8190698275703188,-0.8190698275703188
565,-0.4790052964752922,-0.4790052964752922,-0.4790052964752922
566,0.22617648426973336,0.22617648426973336,0.22617648426973336
567,-0.03267021834490169,-0.03267021834490169,-0.03267021834490169
568,-0.5346710810424478,-0.5346710810424478,-0.5346710810424478
569,-0.24328358820809637,-0.24328358820809637,-0.24328358820809637
570,-0.6304242430248221,-0.6304242430248221,-0.6304242430248221
571,-0.46054200486307906,-0.46054200486307906,-0.46054200486307906
572,-0.620067726373656,-0.620067726373656,-0.620067726373656
573,-0.5972394597790922,-0.5972394597790922,-0.5972394597790922
574,-0.6105190970958727,-0.6105190970958727,-0.6105190970958727
575,-0.4154472340257307,-0.4154472340257307,-0.4154472340257307
576,-0.30574431253146095,-0.30574431253146095,-0.30574431253146095
577,0.42492925935492654,0.42492925935492654,0.42492925935492654
578,-1.0955271740512362,-1.0955271740512362,-1.0955271740512362
579,-0.10230129508932606,-0.10230129508932606,-0.10230129508932606
580,-0.125133948126269,-0.125133948126269,-0.125133948126269
581,0.016662575868922502,0.016662575868922502,0.016662575868922502
582,-0.13134298292183377,-0.13134298292183377,-0.13134298292183377
583,-0.35694578762106577,-0.35694578762106577,-0.35694578762106577
584,-0.24293174911796456,-0.24293174911796456,-0.24293174911796456
585,0.08268840985915116,0.08268840985915116,0.08268840985915116
586,-1.0760871503919534,-1.0760871503919534,-1.0760871503919534
587,0.1598728843078696,0.1598728843078696,0.1598728843078696
588,0.025364743661414835,0.025364743661414835,0.025364743661414835
589,-0.2836266484817793,-0.2836266484817793,-0.2836266484817793
590,0.5624353855775936,0.5624353855775936,0.5624353855775936
591,-0.07830189221587425,-0.07830189221587425,-0.07830189221587425
592,-0.5638843911222677,-0.5638843911222677,-0.5638843911222677
593,-0.1343053521069315,-0.1343053521069315,-0.1343053521069315
594,0.29812049881432845,0.29812049881432845,0.29812049881432845
595,-1.0901633486135678,-1.0901633486135678,-1.0901633486135678
596,0.18124901770625268,0.18124901770625268,0.18124901770625268
597,0.24645358758705083,0.24645358758705083,0.24645358758705083
598,-0.09687434971340725,-0.09687434971340725,-0.09687434971340725
599,-0.43736974533154527,-0.43736974533154527,-0.43736974533154527
600,0.1720449684646379,0.1720449684646379,0.1720449684646379
601,-0.9050554003624223,-0.9050554003624223,-0.9050554003624223
602,-3.615222444528316,-3.615222444528316,-3.615222444528316
603,-0.5461815373098986,-0.5461815373098986,-0.5461815373098986
604,0.5963788776406265,0.5963788776406265,0.5963788776406265
605,-0.09965049366078471,-0.09965049366078471,-0.09965049366078471
606,0.04921823189772745,0.04921823189772745,0.04921823189772745
607,-1.3040954484923049,-1.3040954484923049,-1.3040954484923049
608,0.18477403518637292,0.18477403518637292,0.18477403518637292
609,-1.1744128250538672,-1.1744128250538672,-1.1744128250538672
610,0.2605032379542642,0.2605032379542642,0.2605032379542642
611,0.19356316571304877,0.19356316571304877,0.19356316571304877
612,-0.22924566683462455,-0.22924566683462455,-0.22924566683462455
613,0.12380404465118211,0.12380404465118211,0.12380404465118211
614,-0.20455635064328703,-0.20455635064328703,-0.20455635064328703
615,0.2563071669961836,0.2563071669961836,0.2563071669961836
616,0.058351223749403935,0.058351223749403935,0.058351223749403935
617,-0.7263566940041395,-0.7263566940041395,-0.7263566940041395
618,-0.12904404818853,-0.12904404818853,-0.12904404818853
619,-0.23919668151318874,-0.23919668151318874,-0.23919668151318874
620,-0.01685749031731465,-0.01685749031731465,-0.01685749031731465
621,0.021372573282544494,0.021372573282544494,0.021372573282544494
622,0.1717895178777349,0.1717895178777349,0.1717895178777349
623,-0.8593770858078473,-0.8593770858078473,-0.8593770858078473
624,-0.09252889586758162,-0.09252889586758162,-0.09252889586758162
625,-0.1077826794833685,-0.1077826794833685,-0.1077826794833685
626,0.1129056715156489,0.1129056715156489,0.1129056715156489
627,-0.23384555654295447,-0.23384555654295447,-0.23384555654295447
628,-0.30236702578257724,-0.30236702578257724,-0.30236702578257724
629,0.28190621509948954,0.28190621509948954,0.28190621509948954
630,-0.2127521325670383,-0.2127521325670383,-0.2127521325670383
631,-0.2784532760440328,-0.2784532760440328,-0.2784532760440328
632,0.592053427795852,0.592053427795852,0.592053427795852
633,-0.03281547811542129,-0.03281547811542129,-0.03281547811542129
634,-0.30748535477877237,-0.30748535477877237,-0.30748535477877237
635,-0.12353539684768666,-0.12353539684768666,-0.12353539684768666
636,-0.4037461452523914,-0.4037461452523914,-0.4037461452523914
637,-0.029857824029218882,-0.029857824029218882,-0.029857824029218882
638,0.09729292454294836,0.09729292454294836,0.09729292454294836
639,-0.522259410500058,-0.522259410500058,-0.522259410500058
640,-0.23833082429222863,-0.23833082429222863,-0.23833082429222863
641,-0.6347717907840362,-0.6347717907840362,-0.6347717907840362
642,-0.4855749009110264,-0.4855749009110264,-0.4855749009110264
643,-0.3934255301949454,-0.3934255301949454,-0.3934255301949454
644,-0.40244540471860013,-0.40244540471860013,-0.40244540471860013
645,-0.735317368290926,-0.735317368290926,-0.735317368290926
646,-0.3323244432685506,-0.3323244432685506,-0.3323244432685506
647,0.09112990948565614,0.09112990948565614,0.09112990948565614
648,-0.32082444324619885,-0.32082444324619885,-0.32082444324619885
649,0.15326485337100504,0.15326485337100504,0.15326485337100504
650,0.04318962012017913,0.04318962012017913,0.04318962012017913
651,-0.28856610729357524,-0.28856610729357524,-0.28856610729357524
652,0.7331021105658575,0.7331021105658575,0.7331021105658575
653,-0.34616529515680394,-0.34616529515680394,-0.34616529515680394
654,0.5754898403963153,0.5754898403963153,0.5754898403963153
655,0.03549546172972118,0.03549546172972118,0.03549546172972118
656,-0.06708112278853307,-0.06708112278853307,-0.06708112278853307
657,-0.8438160950907827,-0.8438160950907827,-0.8438160950907827
658,-1.1180697533734838,-1.1180697533734838,-1.1180697533734838
659,-0.9921414713033156,-0.9921414713033156,-0.9921414713033156
660,-0.3484031222181878,-0.3484031222181878,-0.3484031222181878
661,-0.9047996064951453,-0.9047996064951453,-0.9047996064951453
662,-1.1952382081336923,-1.1952382081336923,-1.1952382081336923
663,-0.27466929878509827,-0.27466929878509827,-0.27466929878509827
664,-0.24173166159406811,-0.24173166159406811,-0.24173166159406811
665,-0.5115457957235021,-0.5115457957235021,-0.5115457957235021
666,-0.48787017132103205,-0.48787017132103205,-0.48787017132103205
667,-0.41902338288640895,-0.41902338288640895,-0.41902338288640895
668,0.31750312124607927,0.31750312124607927,0.31750312124607927
669,0.08382641159308957,0.08382641159308957,0.08382641159308957
670,-0.3198977288966871,-0.3198977288966871,-0.3198977288966871
671,-0.7899021128145023,-0.7899021128145023,-0.7899021128145023
672,-0.9563525180852288,-0.9563525180852288,-0.9563525180852288
673,-0.5072380140729198,-0.5072380140729198,-0.5072380140729198
674,-0.534224553971189,-0.534224553971189,-0.534224553971189
675,-0.08689146010100846,-0.08689146010100846,-0.08689146010100846
676,-0.7167894579475371,-0.7167894579475371,-0.7167894579475371
677,-1.0343449199516126,-1.0343449199516126,-1.0343449199516126
678,-0.6658409484820886,-0.6658409484820886,-0.6658409484820886
679,-0.33023201449531747,-0.33023201449531747,-0.33023201449531747
680,-0.9047135394095642,-0.9047135394095642,-0.9047135394095642
681,-0.42728459608896685,-0.42728459608896685,-0.42728459608896685
682,-0.6891207038605378,-0.6891207038605378,-0.6891207038605378
683,-0.1607715631701101,-0.1607715631701101,-0.1607715631701101
684,-0.5926225923866637,-0.5926225923866637,-0.5926225923866637
685,-0.5322450266433485,-0.5322450266433485,-0.5322450266433485
686,-1.0658108663782562,-1.0658108663782562,-1.0658108663782562
687,0.03343637159043045,0.03343637159043045,0.03343637159043045
688,-0.46195802492642457,-0.46195802492642457,-0.46195802492642457
689,-0.3097543536997671,-0.3097543536997671,-0.3097543536997671
690,-0.979999306297306,-0.979999306297306,-0.979999306297306
691,-1.0076569210957844,-1.0076569210957844,-1.0076569210957844
692,-0.5602336498772358,-0.5602336498772358,-0.5602336498772358
693,-0.4786497896903006,-0.4786497896903006,-0.4786497896903006
694,0.06300380455614008,0.06300380455614008,0.06300380455614008
695,-0.6839438727500564,-0.6839438727500564,-0.6839438727500564
696,-1.809146987112678,-1.809146987112678,-1.809146987112678
697,-0.5841210255268656,-0.5841210255268656,-0.5841210255268656
698,-1.2756824778106646,-1.2756824778106646,-1.2756824778106646
699,-0.15038267530643434,-0.15038267530643434,-0.15038267530643434
700,-0.8372692368133272,-0.8372692368133272,-0.8372692368133272
701,-0.24173680025199396,-0.24173680025199396,-0.24173680025199396
702,-1.5542701646888286,-1.5542701646888286,-1.5542701646888286
703,-1.5598626704779477,-1.5598626704779477,-1.5598626704779477
704,-0.7222740738043756,-0.7222740738043756,-0.7222740738043756
705,-1.926499030921157,-1.926499030921157,-1.926499030921157
706,-0.7126017916033236,-0.7126017916033236,-0.7126017916033236
707,-0.9660902516981178,-0.9660902516981178,-0.9660902516981178
708,-0.9891880419759156,-0.9891880419759156,-0.9891880419759156
709,-0.8385386532827654,-0.8385386532827654,-0.8385386532827654
710,-1.0778432176672386,-1.0778432176672386,-1.0778432176672386
711,-1.5640476430307464,-1.5640476430307464,-1.5640476430307464
712,-1.3608114275748617,-1.3608114275748617,-1.3608114275748617
713,-2.2205824252816067,-2.2205824252816067,-2.2205824252816067
714,0.46233178533605823,0.46233178533605823,0.46233178533605823
715,-0.058136184811270475,-0.058136184811270475,-0.058136184811270475
716,0.10070292403303327,0.10070292403303327,0.10070292403303327
717,0.6390985809598924,0.6390985809598924,0.6390985809598924
718,0.3907172766860745,0.3907172766860745,0.3907172766860745
719,-0.28769693222814485,-0.28769693222814485,-0.28769693222814485
720,0.32416423918043513,0.32416423918043513,0.32416423918043513
721,0.7805907096874112,0.7805907096874112,0.7805907096874112
722,0.12118802366653458,0.12118802366653458,0.12118802366653458
723,0.25926361037287116,0.25926361037287116,0.25926361037287116
724,0.0938934839203247,0.0938934839203247,0.0938934839203247
725,0.8939344302984438,0.8939344302984438,0.8939344302984438
726,-0.21146911855566763,-0.21146911855566763,-0.21146911855566763
727,0.6891863655973056,0.6891863655973056,0.6891863655973056
728,1.356196817411715,1.356196817411715,1.356196817411715
729,1.0619941310154806,1.0619941310154806,1.0619941310154806
730,0.0007202150413538888,0.0007202150413538888,0.0007202150413538888
731,0.5152274150669243,0.5152274150669243,0.5152274150669243
732,0.6812991256220977,0.6812991256220977,0.6812991256220977
733,1.02494684160268,1.02494684160268,1.02494684160268
734,0.12094421410818601,0.12094421410818601,0.12094421410818601
735,1.2054443080435417,1.2054443080435417,1.2054443080435417
736,0.6588426145746338,0.6588426145746338,0.6588426145746338
737,0.7137474564233042,0.7137474564233042,0.7137474564233042
738,0.25505597010562564,0.25505597010562564,0.25505597010562564
739,0.25089466518890813,0.25089466518890813,0.25089466518890813
740,0.4288148775902316,0.4288148775902316,0.4288148775902316
741,1.3142515721863264,1.3142515721863264,1.3142515721863264
742,1.2732228935549958,1.2732228935549958,1.2732228935549958
743,0.4533265763313361,0.4533265763313361,0.4533265763313361
744,0.3399878440187649,0.3399878440187649,0.3399878440187649
745,1.1553530718607066,1.1553530718607066,1.1553530718607066
746,-0.09671426399867933,-0.09671426399867933,-0.09671426399867933
747,0.24194850100920906,0.24194850100920906,0.24194850100920906
748,0.6615249938156804,0.6615249938156804,0.6615249938156804
749,-0.8941414923053941,-0.8941414923053941,-0.8941414923053941
750,-2.576175803315765,-2.576175803315765,-2.576175803315765
751,-1.789198833277493,-1.789198833277493,-1.789198833277493
752,0.3345565980042364,0.3345565980042364,0.3345565980042364
753,0.21746474606143185,0.21746474606143185,0.21746474606143185
754,1.3495728120325925,1.3495728120325925,1.3495728120325925
755,0.8931011886745175,0.8931011886745175,0.8931011886745175
756,-0.009507187004109241,-0.009507187004109241,-0.009507187004109241
757,0.5720338345956701,0.5720338345956701,0.5720338345956701
758,0.6252109205374135,0.6252109205374135,0.6252109205374135
759,0.5605946362748959,0.5605946362748959,0.5605946362748959
760,1.086882752237936,1.086882752237936,1.086882752237936
761,-0.026880431291766982,-0.026880431291766982,-0.026880431291766982
762,0.9044297938094905,0.9044297938094905,0.9044297938094905
763,0.7737197434458727,0.7737197434458727,0.7737197434458727
764,-0.02071757832528398,-0.02071757832528398,-0.02071757832528398
765,-0.08132462224877823,-0.08132462224877823,-0.08132462224877823
766,0.9756959459991865,0.9756959459991865,0.9756959459991865
767,1.1749153972634234,1.1749153972634234,1.1749153972634234
768,1.6032456159270998,1.6032456159270998,1.6032456159270998
769,0.8237343822451981,0.8237343822451981,0.8237343822451981
770,0.81754936516786,0.81754936516786,0.81754936516786
771,0.5093442010975693,0.5093442010975693,0.5093442010975693
772,0.7977046995387784,0.7977046995387784,0.7977046995387784
773,0.9780831508769454,0.9780831508769454,0.9780831508769454
774,1.1226847216356726,1.1226847216356726,1.1226847216356726
775,0.839103706565318,0.839103706565318,0.839103706565318
776,0.4716482482695019,0.4716482482695019,0.4716482482695019
777,1.2101651561622333,1.2101651561622333,1.2101651561622333
778,0.7052221563423755,0.7052221563423755,0.7052221563423755
779,0.22287482560897232,0.22287482560897232,0.22287482560897232
780,0.1884313168451346,0.1884313168451346,0.1884313168451346
781,0.9885436586015013,0.9885436586015013,0.9885436586015013
782,-0.05370091935300625,-0.05370091935300625,-0.05370091935300625
783,0.6252919176180383,0.6252919176180383,0.6252919176180383
784,1.0440878028991474,1.0440878028991474,1.0440878028991474
785,0.30836801475973186,0.30836801475973186,0.30836801475973186
786,0.8616445160888553,0.8616445160888553,0.8616445160888553
787,0.9753917614581065,0.9753917614581065,0.9753917614581065
788,0.6441035527729255,0.6441035527729255,0.6441035527729255
789,1.059269785846249,1.059269785846249,1.059269785846249
790,0.47268332332513996,0.47268332332513996,0.47268332332513996
791,0.06254337771961982,0.06254337771961982,0.06254337771961982
792,0.7659161605495344,0.7659161605495344,0.7659161605495344
793,0.4766822785250282,0.4766822785250282,0.4766822785250282
794,0.45338468508941165,0.45338468508941165,0.45338468508941165
795,1.0930732871245894,1.0930732871245894,1.0930732871245894
796,1.2811548995644761,1.2811548995644761,1.2811548995644761
797,0.1972344972080009,0.1972344972080009,0.1972344972080009
798,0.7001772018042303,0.7001772018042303,0.7001772018042303
799,0.6021180146299345,0.6021180146299345,0.6021180146299345
800,1.3755076487540991,1.3755076487540991,1.3755076487540991
801,1.062327785637387,1.062327785637387,1.062327785637387
802,-0.3367256872787445,-0.3367256872787445,-0.3367256872787445
803,0.40113079223755843,0.40113079223755843,0.40113079223755843
804,1.168565782837562,1.168565782837562,1.168565782837562
805,1.2416763263503974,1.2416763263503974,1.2416763263503974
806,0.6954207896281819,0.6954207896281819,0.6954207896281819
807,0.8025529096840698,0.8025529096840698,0.8025529096840698
808,0.4694501292120714,0.4694501292120714,0.4694501292120714
809,1.5009231150425526,1.5009231150425526,1.5009231150425526
810,1.2157267133159753,1.2157267133159753,1.2157267133159753
811,0.1388677042094253,0.1388677042094253,0.1388677042094253
812,0.5665058039122197,0.5665058039122197,0.5665058039122197
813,0.5762015089362427,0.5762015089362427,0.5762015089362427
814,1.1055022107773596,1.1055022107773596,1.1055022107773596
815,0.5582536108979186,0.5582536108979186,0.5582536108979186
816,1.8042479423486162,1.8042479423486162,1.8042479423486162
817,0.8960540895777234,0.8960540895777234,0.8960540895777234
818,0.0466790540009292,0.0466790540009292,0.0466790540009292
819,1.5432788995920559,1.5432788995920559,1.5432788995920559
820,0.254388197380532,0.254388197380532,0.254388197380532
821,0.25081937032023927,0.25081937032023927,0.25081937032023927
822,1.285709074250497,1.285709074250497,1.285709074250497
823,0.7416194862601326,0.7416194862601326,0.7416194862601326
824,1.4496168211504719,1.4496168211504719,1.4496168211504719
825,0.8497718664895517,0.8497718664895517,0.8497718664895517
826,0.5170153763880441,0.5170153763880441,0.5170153763880441
827,1.469033638526601,1.469033638526601,1.469033638526601
828,0.8970986187632377,0.8970986187632377,0.8970986187632377
829,1.6807121787482107,1.6807121787482107,1.6807121787482107
830,1.0001970745655662,1.0001970745655662,1.0001970745655662
831,1.3971522205484561,1.3971522205484561,1.3971522205484561
832,1.2737813845951802,1.2737813845951802,1.2737813845951802
833,1.53442086425198,1.53442086425198,1.53442086425198
834,1.6046116919883806,1.6046116919883806,1.6046116919883806
835,1.3223964118215559,1.3223964118215559,1.3223964118215559
836,2.1591182744655972,2.1591182744655972,2.1591182744655972
837,0.8487259218953396,0.8487259218953396,0.8487259218953396
838,0.8189544000373488,0.8189544000373488,0.8189544000373488
839,0.8936884576043616,0.8936884576043616,0.8936884576043616
840,0.8599662735140292,0.8599662735140292,0.8599662735140292
841,0.4591066560155248,0.4591066560155248,0.4591066560155248
842,0.45292746401222583,0.45292746401222583,0.45292746401222583
843,1.5011814041176574,1.5011814041176574,1.5011814041176574
844,1.3260973046460265,1.3260973046460265,1.3260973046460265
845,1.0453325419322894,1.0453325419322894,1.0453325419322894
846,0.5377728577802179,0.5377728577802179,0.5377728577802179
847,1.031922553427532,1.031922553427532,1.031922553427532
848,0.970564239260673,0.970564239260673,0.970564239260673
849,0.7526908990455379,0.7526908990455379,0.7526908990455379
850,-0.0079759187815176,-0.0079759187815176,-0.0079759187815176
851,1.201576639714654,1.201576639714654,1.201576639714654
852,1.5538412028943513,1.5538412028943513,1.5538412028943513
853,1.9505987494739427,1.9505987494739427,1.9505987494739427
854,1.6348181252683425,1.6348181252683425,1.6348181252683425
855,2.1514886426284088,2.1514886426284088,2.1514886426284088
856,1.0243302863410237,1.0243302863410237,1.0243302863410237
857,1.6128721224385503,1.6128721224385503,1.6128721224385503
858,1.3959534428035782,1.3959534428035782,1.3959534428035782
859,1.476718754696595,1.476718754696595,1.476718754696595
860,1.8476757248955407,1.8476757248955407,1.8476757248955407
861,2.0685530717318734,2.0685530717318734,2.0685530717318734
862,1.368038960047957,1.368038960047957,1.368038960047957
863,2.2558397439106646,2.2558397439106646,2.2558397439106646
864,1.480510157261019,1.480510157261019,1.480510157261019
865,0.9176940891254404,0.9176940891254404,0.9176940891254404
866,1.2161223444921534,1.2161223444921534,1.2161223444921534
867,1.6133201968339224,1.6133201968339224,1.6133201968339224
868,1.4385307410170594,1.4385307410170594,1.4385307410170594
869,1.9124485602173111,1.9124485602173111,1.9124485602173111
870,2.3154391845658253,2.3154391845658253,2.3154391845658253
871,2.805357211290942,2.805357211290942,2.805357211290942
872,2.5473053393132723,2.5473053393132723,2.5473053393132723
873,-1003.5840059477034,-1003.5840059477034,-1003.5840059477034
874,2.5232444531014826,2.5232444531014826,2.5232444531014826
875,1.772193105450203,1.772193105450203,1.772193105450203
876,2.1074162094282363,2.1074162094282363,2.1074162094282363
877,2.5244546213672923,2.5244546213672923,2.5244546213672923
878,1.999651507704428,1.999651507704428,1.999651507704428
879,2.4149061310185402,2.4149061310185402,2.4149061310185402
880,1.6523278460582995,1.6523278460582995,1.6523278460582995
881,1.7863740060209503,1.7863740060209503,1.7863740060209503
882,1.0580260851692422,1.0580260851692422,1.0580260851692422
883,1.1434424749739183,1.1434424749739183,1.1434424749739183
884,1.9211835038039862,1.9211835038039862,1.9211835038039862
885,2.1398663687175494,2.1398663687175494,2.1398663687175494
886,1.8460514750240717,1.8460514750240717,1.8460514750240717
887,2.742143800285251,2.742143800285251,2.742143800285251
888,2.517619930912926,2.517619930912926,2.517619930912926
889,2.9879504132387504,2.9879504132387504,2.9879504132387504
890,2.9535768509512668,2.9535768509512668,2.9535768509512668
891,2.654028570086518,2.654028570086518,2.654028570086518
892,2.4792047517612756,2.4792047517612756,2.4792047517612756
893,2.419779448235774,2.419779448235774,2.419779448235774
894,3.20574639030004,3.20574639030004,3.20574639030004
895,2.7810629618354454,2.7810629618354454,2.7810629618354454
896,3.0308637042042523,3.0308637042042523,3.0308637042042523
897,2.8822348171351413,2.8822348171351413,2.8822348171351413
898,3.2542799207243274,3.2542799207243274,3.2542799207243274
899,2.9898489212321175,2.9898489212321175,2.9898489212321175
900,2.081029548970106,2.081029548970106,2.081029548970106
901,1.2905915960359078,1.2905915960359078,1.2905915960359078
902,2.3246029139622078,2.3246029139622078,2.3246029139622078
903,3.073087839043451,3.073087839043451,3.073087839043451
904,3.547106130370893,3.547106130370893,3.547106130370893
905,2.938179298866216,2.938179298866216,2.938179298866216
906,2.050307542471839,2.050307542471839,2.050307542471839
907,2.203032719315839,2.203032719315839,2.203032719315839
908,2.152854635868878,2.152854635868878,2.152854635868878
909,2.339943468439875,2.339943468439875,2.339943468439875
910,1.2751767656184763,1.2751767656184763,1.2751767656184763
911,1.9842815579617943,1.9842815579617943,1.9842815579617943
912,2.305476208769309,2.305476208769309,2.305476208769309
913,2.235117676835765,2.235117676835765,2.235117676835765
914,2.038722218056207,2.038722218056207,2.038722218056207
915,2.276810899287393,2.276810899287393,2.276810899287393
916,3.239073735143533,3.239073735143533,3.239073735143533
917,3.1861343241037323,3.1861343241037323,3.1861343241037323
918,1.655773444666548,1.655773444666548,1.655773444666548
919,1.5776318343329914,1.5776318343329914,1.5776318343329914
920,1.8350693223310977,1.8350693223310977,1.8350693223310977
921,2.2557889281399977,2.2557889281399977,2.2557889281399977
922,3.2366182863605255,3.2366182863605255,3.2366182863605255
923,3.2018426829058537,3.2018426829058537,3.2018426829058537
924,3.640018931706032,3.640018931706032,3.640018931706032
925,3.0508941097270856,3.0508941097270856,3.0508941097270856
