alternative,probability
1079,2.4319686996677736e-08
1080,1.66454193352984e-09
1081,1.0163280184427167e-08
1082,2.7445029910663417e-08
1083,9.954899327737131e-09
1084,7.884877844336806e-09
1085,1.0699892432291355e-08
1086,2.081901311475986e-09
1087,3.28991641558157e-10
1088,6.259745146474228e-09
1089,1.0786207988431776e-09
1090,2.1109806956869108e-07
1091,8.41776315154632e-09
1092,3.3618495277344413e-09
1093,6.908325848589816e-09
1094,2.3610523925776266e-08
1095,1.3786983917722325e-07
1096,9.42462480382381e-08
1097,1.9891840385678422e-08
1098,2.6176573420281453e-08
1099,6.57916593247453e-08
1100,6.592513379573769e-09
1101,1.6873110611631045e-09
1102,7.852804303617407e-08
1103,3.504083572747888e-09
1104,2.9136122449099736e-09
1105,1.21868106253008e-07
1106,2.1781074046238412e-08
1107,1.2557513538454877e-07
1108,5.115150465390741e-08
1109,1.4933981874859524e-07
1110,2.4696462283468473e-08
1111,1.0155959449157585e-07
1112,5.893732261150688e-07
1113,2.5928523186165176e-08
1114,2.6513715835653695e-08
1115,3.513136517269787e-08
1116,5.645171002075169e-09
1117,3.389807400934341e-07
1118,6.378624306360818e-08
1119,6.830642968985635e-08
1120,1.171923294431998e-06
1121,1.6203173817365608e-06
1122,4.473038047167207e-07
1123,1.5146940509948688e-07
1124,4.5259554021525105e-08
1125,4.068959754870127e-08
1126,1.7014526942406248e-07
1127,8.218142702905978e-08
1128,1.83664761532097e-07
1129,1.490517516102231e-08
1130,4.4647974689411904e-08
1131,5.496932542096232e-08
1132,1.845396005790532e-07
1133,4.18231164926067e-07
1134,6.783805491857674e-08
1135,1.44496166908884e-07
1136,6.753320157280005e-07
1137,4.4822495397267424e-08
1138,4.2802919049731243e-08
1139,2.600139577887746e-07
1140,8.379366689426976e-07
1141,6.483485517459184e-08
1142,2.943816855498373e-07
1143,4.713552735527599e-07
1144,2.2527265726648233e-06
1145,5.568306730570176e-06
1146,8.946686873944085e-07
1147,1.8423026341511987e-07
1148,8.444214987178204e-08
1149,5.334947309356298e-07
1150,6.907936502554917e-08
1151,1.1126362857567773e-06
1152,6.70583163933406e-08
1153,1.9462898531788147e-07
1154,2.0240791315393384e-09
1155,1.3904044566518218e-07
1156,6.306883757400528e-07
1157,7.591111571493771e-07
1158,1.75400003757265e-07
1159,1.225877568057778e-07
1160,4.999467914547232e-06
1161,1.741138465072595e-08
1162,9.490762433268353e-09
1163,3.251368382301196e-07
1164,4.839297153903236e-07
1165,1.9411438611810555e-06
1166,6.098016785449653e-07
1167,1.4419931346530732e-05
1168,6.550587750491329e-06
1169,1.0404310875012879e-05
1170,1.4954068288409444e-06
1171,1.300972815218292e-06
1172,1.9268417472190803e-07
1173,8.325185164595998e-07
1174,4.677903103546055e-06
1175,3.7798385533321553e-06
1176,1.8649868093343477e-07
1177,8.671652002235488e-07
1178,3.4242568262513857e-07
1179,6.808849314334422e-08
1180,3.357099559198718e-09
1181,3.884603692306774e-08
1182,1.5470952777562377e-08
1183,1.0290303138674104e-08
1184,1.549254808312772e-07
1185,1.628377281640783e-07
1186,4.4711988163575065e-08
1187,2.5753362269520436e-08
1188,1.3838040059323683e-07
1189,1.769558704613813e-08
1190,2.8194083865332804e-08
1191,3.476672707421236e-09
1192,4.5420192332784535e-08
1193,1.502947452630692e-08
1194,1.8166667092688687e-08
1195,8.886162310449341e-10
1196,3.7879522148862506e-08
1197,3.5396041111640046e-08
1198,3.921289478542845e-08
1199,3.0726092074608825e-09
1200,9.898444888442733e-09
1201,2.462990480651948e-10
1202,7.988572115052142e-09
1203,1.8762123880977153e-08
1204,6.790943970437116e-10
1205,2.5868206577256446e-09
1206,5.462269263246363e-10
1207,1.3633094271298246e-08
1208,9.537163507414766e-10
1209,4.302582233555337e-09
1210,2.729044885950326e-08
1211,1.0608358273685616e-08
1212,1.0239765868235025e-08
1213,3.2231777273219263e-09
1214,8.777905533930546e-09
1215,1.805460756630143e-10
1216,4.213170624967935e-10
1217,1.5632804770005715e-10
1218,1.7398391418110784e-09
1219,7.206064571435691e-10
1220,3.907814055997364e-10
1221,1.861793789866402e-09
1222,1.3499902013281976e-09
1223,2.581301772869713e-09
1224,3.3712148784344323e-09
1225,2.3329095958911836e-09
1226,1.3898418754804728e-09
1227,4.607829852865185e-10
1228,4.491635596248896e-09
1229,1.92651354038709e-09
1230,2.944113188793943e-09
1231,2.0407643781237885e-09
1232,6.662243676054349e-10
1233,7.871422399808348e-09
1234,6.5143898228305e-10
1235,8.79287796233184e-09
1236,5.0087509687395795e-11
1237,8.509980606865403e-10
1238,3.231381296882428e-11
1239,5.268790741184883e-09
1240,9.410767003673381e-09
1241,2.9059229092452663e-08
1242,2.7826380781595566e-09
1243,6.78352218775329e-10
1244,2.1339287087240792e-10
1245,3.054938548531811e-08
1246,3.491499274320355e-09
1247,2.1125825420013096e-09
1248,1.5933441156602601e-09
1249,4.309044205992023e-09
1250,9.41113295468735e-10
1251,6.96628517191855e-11
1252,1.3217978154824492e-11
1253,4.610065991088711e-12
1254,1.5898292453952363e-10
1255,8.343741458694984e-11
1256,5.055977806505313e-11
1257,3.155775998385113e-11
1258,6.710130301063574e-10
1259,5.832110131048172e-11
1260,3.7494716843690176e-10
1261,3.8519149457335925e-10
1262,3.8666570217696793e-10
1263,6.334767913535164e-10
1264,5.517121977151432e-09
1265,6.109277152585611e-10
1266,4.1669013557645086e-10
1267,3.967845812039876e-10
1268,6.933682301690406e-10
1269,1.3622936161066223e-10
1270,4.6901221320437634e-11
1271,1.2552870740161156e-11
1272,9.231565859679098e-11
1273,1.9853553214061042e-10
1274,5.8073437023655026e-11
1275,8.385151472788692e-11
1276,1.3178005873648834e-11
1277,5.464587662463835e-12
1278,1.4790862435963018e-10
1279,1.1230800670854815e-09
1280,2.6367257247217206e-10
1281,2.993209129428229e-10
1282,1.6475845345014372e-10
1283,3.5679517035125453e-10
1284,2.59332548897675e-11
1285,4.534844587167546e-12
1286,8.84884196261892e-12
1287,4.382435710354904e-11
1288,3.7968818975801616e-11
1289,2.118094580519217e-09
1290,1.5203809344093928e-09
1291,1.908081848823959e-09
1292,6.455664139368008e-11
1293,1.0059065424999253e-09
1294,1.1132715437915307e-09
1295,6.639445933603348e-11
1296,4.33482911146727e-10
1297,7.194621870295412e-10
1298,4.4748230995994356e-10
1299,4.416308255803345e-11
1300,1.9283056964166833e-10
1301,5.805695117833106e-10
1302,1.687872507320754e-12
1303,1.2018148904662682e-10
1304,5.863223244425503e-10
1305,6.470973349581809e-10
1306,2.9473823006710205e-11
1307,2.3600261505687856e-11
1308,2.2146624905878613e-11
1309,4.578223389012272e-11
1310,3.792214497600141e-11
1311,2.2891021825302562e-14
1312,2.046585674706063e-12
1313,1.7525387407965804e-11
1314,1.8650071509467093e-12
1315,1.4521009296548606e-13
1316,9.894490997728701e-13
1317,3.596380428581207e-11
1318,8.571019091178787e-12
1319,7.09090258348198e-11
1320,4.264859832821005e-12
1321,1.2991859242854897e-11
1322,2.2164280910818288e-10
1323,5.5911703974644664e-11
1324,8.566618111331073e-11
1325,5.504804244418032e-12
1326,4.639454830112612e-11
1327,9.851955189154965e-12
1328,7.779879616738431e-11
1329,5.913429341641617e-11
1330,1.120542796970626e-10
1331,2.0856285916852554e-10
1332,1.401359782790757e-11
1333,6.441761115583232e-12
1334,1.641447459162586e-10
1335,1.2532520135521207e-10
1336,3.77170425015437e-11
1337,4.871037550342765e-12
1338,1.601193387917961e-11
1339,7.383662218741e-13
1340,3.444929005198843e-12
1341,6.747051249859148e-12
1342,2.1125496776294825e-12
1343,2.149708490594811e-11
1344,4.987137250157222e-12
1345,1.1320630386183397e-11
1346,1.4952262399687512e-12
1347,3.334507867713785e-11
1348,1.0373916082296702e-12
1349,2.1861318792372145e-12
1350,1.1469067417237435e-12
1351,5.627487210803753e-14
1352,1.1727320942732022e-12
1353,1.2279797412535312e-12
1354,2.459008053720345e-13
1355,9.355858360477847e-13
1356,7.901327381099952e-13
1357,5.006715583424378e-12
1358,1.3660864044734033e-11
1359,1.4670779812365019e-12
1360,2.0513508570461553e-11
1361,2.224468984751403e-12
1362,9.720749179968632e-12
1363,6.443578500717409e-13
1364,2.541503204430729e-12
1365,2.908169153363966e-12
1366,1.8585708865124443e-13
1367,1.2117622727228865e-12
1368,3.1792511416247487e-12
1369,5.121312011873679e-13
1370,3.856764890571302e-13
1371,1.684611463144557e-13
1372,2.0324783824536652e-12
1373,1.1067522754167297e-11
1374,1.937907131949475e-12
1375,4.407188338363796e-12
1376,7.207396060850766e-13
1377,4.9960061497482e-12
1378,1.610496328168018e-12
1379,2.8954022742518385e-11
1380,4.628803797836899e-12
1381,6.796318796730276e-13
1382,4.209039931662495e-13
1383,4.0152813091998884e-12
1384,2.122116619724977e-13
1385,6.560380091001356e-12
1386,4.792317964613837e-13
1387,6.202120586556305e-14
1388,1.6891841399351617e-13
1389,2.7328475162499012e-14
1390,1.1391936219232718e-13
1391,7.976165429586073e-14
1392,1.0429613219722634e-13
1393,5.34567171567971e-14
1394,1.2758420171806991e-12
1395,4.790632065157129e-13
1396,1.3703668471599013e-13
1397,3.297362037077649e-14
1398,6.210135148551851e-13
1399,2.10678839000163e-14
1400,7.084623937255988e-14
1401,3.836795881220933e-15
1402,5.235605898494275e-16
1403,2.7648743753905394e-11
1404,2.0892267194728557e-09
1405,9.022890965756876e-10
1406,2.1986135930708937e-09
1407,4.78455024853028e-10
1408,8.588583974508536e-10
1409,1.103305215084265e-09
1410,7.378488019783901e-10
1411,1.6172897633346536e-09
1412,3.1298567842137596e-10
1413,1.9895045421660594e-10
1414,4.8977777231126733e-11
1415,5.7543428385447416e-11
1416,2.861887802894912e-10
1417,2.996198645416771e-10
1418,1.901002988411109e-09
1419,1.6516417358029668e-09
1420,1.862358686631374e-08
1421,1.6155181215465133e-09
1422,7.523255439730668e-10
1423,1.0752754942250429e-08
1424,5.044494890381342e-09
1425,1.1916125247496037e-09
1426,2.2413125318480928e-08
1427,5.156535768772427e-08
1428,2.010294472108961e-08
1429,2.6366106121669907e-08
1430,3.996895720138143e-09
1431,6.9778147636297116e-09
1432,4.666289501253914e-10
1433,1.4512142400847331e-09
1434,6.004663209353002e-11
1435,1.1233372384347908e-08
1436,3.1087210451014194e-08
1437,5.384089403408852e-08
1438,0.0
1439,9.579379415087415e-09
1440,3.1808906732882235e-08
1441,3.476295237379031e-08
1442,1.6594591496008487e-08
1443,4.002490390340231e-09
1444,2.84796506443772e-09
1445,5.6246520277878016e-09
1446,1.8641225751757477e-09
1447,5.203005925888721e-08
1448,1.3197273896020357e-09
1449,9.37619206572e-09
1450,1.2301240462884686e-09
1451,8.350561853887891e-09
1452,1.076831710539859e-09
1453,1.4231013101333183e-10
