alternative,utility_1,utility_2
686,3.0281835617810335,0.5106683045931275
687,1.4379429528162002,-1.5097666137609447
688,0.2757082389583041,-2.7063791631950345
689,1.4027196532140107,-1.5089059719858877
690,0.09562455150513682,-6.437637926208554
691,1.780256574816508,-1.745882339460227
692,1.2098670590087348,-2.1636756879211005
693,0.008721971607192014,-5.230071873651486
694,-0.6462494505051732,-5.595959352075157
695,1.6723104182922746,-3.8388046219181167
696,1.9966032340239035,-6.565221869575623
697,2.261035934410584,-5.8842843448463675
698,0.4815530975999045,-7.689023001368253
699,3.732985686391498,-4.468246898751022
700,1.6282379495853672,-6.479178521747654
701,3.4538828614179784,-5.3999337585674505
702,0.4756780327898221,-8.208687545493358
703,1.1017132725017043,-9.943951904677274
704,0.44479390262098395,-9.560215118466202
705,2.2182474756339916,-6.559605855921925
706,1.4176908066029226,-7.495602828331791
707,-0.3418759265788882,-11.723541647733967
708,1.3470974534442783,-7.361418711870133
709,0.01626377699027115,-8.870401052222617
710,-1.7891113243063148,-11.381942290746196
711,1.790490650971005,-7.637570242179402
712,-0.009138582958811314,-8.421297808260555
713,1.4560407816671723,-3.3781849765942997
714,-3.4216325953200544,-0.23866801626625822
715,-5.31284531485702,-2.864886258601352
716,-3.8674412198162433,-2.7142553948786228
717,-4.14009625625725,-0.9015394873784333
718,-5.815606854139096,-2.6530107069752233
719,-6.781299370620498,-4.5444056302494795
720,-2.8618111654147618,0.5322066660061848
721,-5.286612775871424,-2.0485631004453646
722,-3.7365328941257205,-0.6241921043991159
723,-2.2457585159436526,0.4401588739971265
724,-4.446285694656221,-1.2003502753910613
725,-4.948501188168313,-1.6139181702838545
726,-5.741042820054955,-5.3203434753762195
727,-3.9885261428493335,-1.1443213938512082
728,-3.782439695076257,-0.5609774544358155
729,-2.709242313481667,0.6739908739413663
730,-9.181419604416314,-5.390727554774668
731,-2.932973165487454,0.41883801510781726
732,-2.7791210452170665,0.5371480402755946
733,-5.075719389647523,-2.1214013184769582
734,-4.226243001275641,-1.4827533102133659
735,-1.047194516906865,2.6087082608162877
736,-2.8744141770115417,0.38368201211572384
737,-7.109886977614155,-3.585641463192145
738,-2.2608494763801597,0.9660786215102579
739,-2.8003345747851047,0.7616060635203086
740,-4.598158463768938,-1.083988070398898
741,-1.4949572469474957,1.986939358163169
742,-3.1703809061661317,0.034177176101279905
743,-2.4889750684925307,0.8640790151701099
744,-6.695358643331955,-4.53230991757967
745,-2.9942006964053256,0.26309890852955764
746,-2.621582290666239,0.041918705684798274
747,-3.596974512211568,-0.9842948685353414
748,-1.1354720164032148,2.390298095838364
749,0.8230424172369375,4.247918909931577
750,1.7992937542491951,5.592982293566106
751,1.2996374155554218,5.319922306281844
752,-1.7282899378516485,1.7499554526003815
753,-0.945953097808804,2.8591747471953264
754,-1.0505216260349406,3.432905579966345
755,-0.25673771475148577,4.342136810504169
756,-3.34045804905612,0.8110858973289639
757,-2.6142659919610427,1.270233789333961
758,-2.9725392765025935,0.09838305965969862
759,-1.849980479741021,2.413151499740109
760,-0.12995485641442084,3.9813785877600925
761,-2.9495922151843788,0.5547278992529914
762,-0.4890366078673658,0.7149012695217261
763,-0.49991833223872373,3.4697464293042226
764,-1.2719045199900312,2.9523939234557344
765,-2.7972207159217564,0.9844106552097309
766,0.8733516509526682,4.880572021511957
767,-2.493244911999413,1.1885423459533921
768,-4.402014634657825,-1.8010968190705898
769,-2.1632269794005152,1.5031846272840674
770,-1.4333085587300065,2.384300741484192
771,-3.5754297463638083,0.33405094604689545
772,-1.3863482872843416,2.146333299810831
773,-1.602382316050912,2.4556199738184046
774,-2.8431990187431877,0.9762137035241398
775,-1.481660624109832,0.5692867815555833
776,0.8338446160200839,4.832872002494072
777,0.4736802357175618,0.4536965396751511
778,-2.0277870965661,2.413736041579696
779,-3.5577415949231868,0.6481523254505799
780,-2.9983656761129245,-1.4692930481622137
781,-3.1736973094068675,0.7120924798091806
782,-6.520232998106222,-2.1940329064313304
783,-1.7593391258666946,2.2883485857988144
784,-2.540578858434379,1.1807396250800242
785,-3.834955753381871,-0.018548854146679616
786,-2.4066423420110494,1.6058587260293038
787,-4.260716850464943,-1.2532877478845483
788,-5.6345724553783505,-3.5603684292239923
789,-5.330874482565481,-3.30115122570622
790,-2.8944641815652976,0.5961620169157387
791,-6.425468393936045,-4.06320006319362
792,-3.8836178402065866,-0.5599757401829688
793,-5.137870453791553,-1.9557912686462062
794,-4.764232500209241,-2.2265875953713143
795,-0.9625836226912616,2.8082352345286035
796,-1.9554012287244134,1.7953703040823266
797,-4.57227559255385,-1.3688224802115547
798,-4.511342295022042,-1.1197175659953702
799,-2.389837022460902,0.7762803117202814
800,-1.7198535152347212,2.4152587748028775
801,-4.413536123607034,-2.3886782779153877
802,-3.0249537673201803,-2.006890980949079
803,-3.4952628668947248,0.2956933438103029
804,-4.401835796377666,-0.8325283905555416
805,-2.2421417512924724,1.4207749335528037
806,-4.593225570703917,-1.033105345660994
807,-1.5676741882655474,-4.788895393680996
808,-3.190415706015951,0.30801046894667916
809,-2.1600493535161025,1.057563484631915
810,-2.988332069570953,0.15025568713765391
811,-2.0137984032993517,1.4382837292453603
812,-2.3634156893988605,-0.5531497683041691
813,-4.591382808370657,-1.0814228337834866
814,-5.397474583254608,-4.746014921527958
815,-3.856305072001005,-1.3075986594088977
816,-4.017962111589085,-0.47259569426464676
817,-3.7055167667056916,-0.06999053155489232
818,-3.2474299377536564,0.605218704822776
819,-3.6360080538453134,-0.43376780850994745
820,-4.579537707535081,-0.8721129785028134
821,-6.139787383540957,-3.3107483881761928
822,-5.208890047021622,-2.594332553143799
823,-3.0559874257120705,-0.3678397506424842
824,-5.515781879096951,-2.3962630998675234
825,-4.366571188409051,-0.9911719937136381
826,-3.3028320426583733,-0.7565440697198174
827,-3.099270279701749,0.26455615891680484
828,-5.514605827018475,-5.331794049950179
829,-4.012462056573965,-0.6679408194484946
830,-4.210439201903293,-1.2874230562299829
831,-5.339061132015319,-2.2221113022675665
832,-5.450636837837921,-2.2801473372088132
833,-6.304787557799049,-3.853221758682502
834,-4.91534522649968,-1.9734390928958314
835,-3.769373356694617,-0.4684687110529744
836,-4.8075395880892415,-4.019937000162192
837,-3.8560390908889888,-0.4153732822227312
838,-3.003106645667421,-0.08862877294548532
839,-3.57353623382106,-0.49967754893285665
840,-4.86739125409744,-4.087039132885285
841,-4.735104137392038,-1.4026473070077294
842,-5.518822393036947,-5.1584790980725295
843,-5.121748150258622,-2.6755325989975525
844,-5.239617571242158,-4.119980439071198
845,-5.144800137083203,-2.1862656515131755
846,-4.1864221886089314,-0.8675030478308798
847,-2.781298725131008,-0.2965578046388364
848,-5.771986056966125,-3.2466720858627784
849,-7.726691785259824,-4.8115444368980285
850,-8.99330883832762,-6.530103344549046
851,-5.868244859174108,-3.2922928892623116
852,-3.153694284267473,-3.2648923486318298
853,-5.31393686975644,-1.9420629022681517
854,-5.743329450744026,-3.4588031182903762
855,-4.3760600204006215,-1.4555289935995104
856,-4.187960413029401,-1.1471030115485226
857,-3.7336278075470255,-0.5460848972671437
858,-6.397954577906555,-3.380991137046256
859,-4.795058278537378,-2.1821314623167343
860,-6.15398055765038,-5.120188686482407
861,-3.017122084137956,0.08172129247021065
862,-2.9142367522816355,0.24613447167995783
863,-4.002613585478514,-1.2558698897466156
864,-6.577729717125578,-4.287866141247311
865,-5.352848306744084,-6.4726106933258
866,-6.206318533702861,-3.5412487131848724
867,-6.062561152793014,-5.070966960803436
868,-5.616039573541153,-3.090710547441109
869,-5.564606350909821,-2.9264269174585076
870,-3.847890504860781,-1.3188729883972163
871,-4.4204517839353485,-1.750265529971026
872,-3.117776099151702,-0.2348433100735523
873,-7.1143859567328285,-4.727156524087375
874,-4.095798924472899,-1.998218437662171
875,-1009.9371003699797,-7.897397904184211
876,-8.075564467431672,-6.292052358139294
877,-6.057057135623248,-3.161986534253616
878,-7.581838359481719,-4.68773288728247
879,-8.159369621450503,-6.156011948524015
880,-8.761857133566068,-6.685588282942784
881,-6.826051185703616,-5.854629107572793
882,-4.912014467054639,-7.335671157153627
883,-6.883367315864141,-6.362100538598323
884,-7.2401433795514185,-5.231124902118836
885,-6.526440316984111,-4.340648946357174
886,-7.9016506861960965,-6.437305009344511
887,-7.835774428177214,-5.960061819668451
888,-9.032435019062989,-6.788440479733119
889,-6.817885851630397,-4.441560153612093
890,-7.998408121281006,-5.3183580552351675
891,-7.036281839944488,-4.375641415738755
892,-8.345539973995354,-5.685794668204267
893,-6.2044605900886785,-5.698126554045199
894,-8.308011414818235,-5.495114613092378
895,-5.639173982274949,-2.9559247245583578
896,-5.959504250636373,-3.2848135206783216
897,-7.645566223373759,-6.173295405221625
898,-7.886658537954293,-6.342882936159874
899,-6.262635380088789,-3.7071259456518924
900,-10.32392089859132,-7.617824614097911
901,-7.5104949308546285,-4.766359856431787
902,-8.371785405495629,-6.05134995247403
903,-8.302833176493476,-6.510885940570962
904,-9.01934887100322,-6.63909335994094
905,-6.421092615114738,-4.257443107216268
906,-7.050584649365799,-5.6406531991122595
907,-7.8803354166931205,-5.547317081062539
908,-8.630199741350468,-6.254489870118926
909,-7.057500176802517,-8.70752115452326
910,-6.748952628842529,-4.789109343166313
911,-10.386173554938578,-9.270971686862763
912,-6.6581169540795315,-4.460896351728433
913,-9.957869214944298,-8.718783103568601
914,-9.484204844948223,-9.813218230836194
915,-6.8091216990005785,-4.924009931894481
916,-7.922662254623836,-6.50614913797474
917,-8.278473488416626,-7.087623294276513
918,-1011.8056177734618,-10.283902229818796
919,-8.794764327076003,-8.655069028417186
920,-8.124802709446502,-6.6765823556719734
921,-8.24736690288147,-6.391883364965363
922,-6.727461966284315,-4.28043577851658
923,-7.343309145399335,-5.082822324329554
924,-6.331081763962317,-4.254231077957469
925,-5.044000755064402,-2.6905805097561686
926,-6.4208346558857325,-5.975348390520079
927,-8.463214912315673,-7.323194874753257
928,-8.037974003537515,-7.511542789419757
929,-6.843116542490276,-8.643141161753189
930,-10.312824151336098,-8.603845354886126
931,-11.242590994420782,-8.564507080133342
932,-8.682645163509434,-6.588408583478314
933,-7.44128097899804,-5.619443990729788
934,-9.937679934116206,-7.953348610314487
935,-11.295675761247484,-8.997724333547785
936,-7.761577104901093,-5.606537792259697
937,-9.851630725603204,-7.8233133042642375
938,-7.725912299844997,-5.872219583944778
939,-8.330639144180777,-6.443828199774973
940,-8.437327102288641,-9.065237315001104
941,-6.945326028563884,-5.410100770848496
942,-9.243366554926553,-8.309941059534871
943,-7.40677763926398,-5.130314097784963
944,-6.509856846842056,-7.746796970888827
945,-6.285181085492943,-4.832773493813349
946,-5.252450875901649,-3.9672061349614935
947,-7.33284096772584,-5.30641484583267
948,-6.803146707807967,-4.802512746793219
949,-6.933096736582144,-4.919673324622325
950,-6.641565760959605,-6.1736623850145875
951,-5.888116850933731,-4.332525198150011
952,-6.390796366165407,-4.513447425748309
953,-5.23360219995871,-2.9854363568500126
954,-6.448892572518072,-4.7427988611868095
955,-6.883255951383466,-5.134157155790506
956,-6.729387186185282,-9.09163564003998
957,-9.663975649825703,-8.80805090873369
958,-8.278176967814549,-6.060507551736139
959,-7.079716074768235,-4.973248916292606
960,-7.915897480774108,-8.241181889649631
961,-9.060571527263882,-7.257000226902241
962,-8.786140023566672,-7.326267794134051
963,-8.44039485531886,-7.546796918750562
964,-10.352326698273318,-8.348578672331824
965,-8.33153021840523,-6.811187749369697
966,-5.710021701449365,-4.014373214177628
967,-6.040638435753081,-4.555785871825957
968,-5.9815300476370465,-5.468462400787391
969,-7.053459831930268,-6.03150875352598
970,-5.575899605841043,-5.006902416270103
971,-6.394385484514798,-4.30364234470977
972,-5.085815150604443,-6.418121731957012
973,-6.806685563436662,-4.987260609677623
974,-8.651981876818613,-7.409920681275153
975,-7.018421229439433,-5.548164313496761
976,-6.32370285634144,-7.861713681729459
977,-9.706499938920427,-7.616159579252622
978,-5.45308926665043,-4.433082782431944
979,-11.033406176144167,-9.306710048601204
980,-9.366571269676864,-7.430112954439844
981,-8.06982842228711,-6.918800027900355
982,-9.808596908344722,-7.8168450120869615
983,-10.984791521061213,-10.96648797595948
984,-10.59598643237224,-10.44528876604801
985,-9.062500291461795,-7.11551793290773
986,-10.50775752627347,-9.054062658964714
987,-6.585014601862918,-4.632517997331224
988,-9.404886408336155,-8.681341738628495
989,-10.361642772814617,-8.487488706049255
990,-5.511105091160901,-3.7928927359986684
991,-10.946307918486603,-9.303718215077275
992,-8.976751169315747,-7.497472707426265
993,-10.0574789196754,-10.234726323385097
994,-9.710557776817748,-8.789502593553372
995,-8.641697728875936,-6.91015679507942
996,-12.7399656994227,-10.685665471369008
997,-7.369787385261083,-5.492644014494628
998,-7.431568063849687,-5.625224314590447
999,-8.541341135987139,-6.885660662203469
1000,-9.632748936785852,-9.432761729512602
1001,-9.150240364720604,-8.149411246246652
1002,-6.182631919652326,-5.863131684699875
1003,-9.16601663211133,-7.296683413452575
1004,-6.040297360287485,-6.434156273283945
1005,-8.62768174105291,-6.835565137221035
1006,-10.970955977013634,-10.891040660340416
1007,-7.436334842463392,-5.5114770354264255
1008,-8.268633745572227,-6.565158086708829
1009,-8.172531303000817,-6.999033186259334
1010,-6.828196588349154,-5.054226031530741
1011,-9.89745636451519,-10.613437710638848
1012,-9.031883774779633,-7.483793083777739
1013,-6.185944493084161,-4.904244040720409
1014,-8.641044530923601,-7.336470429807161
1015,-8.51643445816791,-7.148487929726295
1016,-8.927859034549638,-8.564328250706078
1017,-6.6372609003317145,-5.744378744002665
1018,-10.267959257295917,-8.298703891942113
1019,-9.9102194318804,-9.330004423756861
1020,-8.473873147864225,-6.931964439223696
1021,-9.609565695422617,-8.401749222104582
1022,-8.893295276275595,-7.507594498553301
1023,-9.614257597176767,-8.465633987284752
1024,-9.329170013112263,-8.12567024495277
1025,-9.362954724495738,-7.720109886346567
1026,-7.984151927531262,-6.278291008900462
1027,-11.13102670496205,-10.29158830694999
1028,-10.203746357638078,-10.151039935105231
1029,-11.287112834156506,-12.09026752875752
1030,-10.969334387938366,-10.58709730560991
1031,-10.005512650444269,-8.411150610499964
1032,-8.960620006624453,-7.530065905037171
1033,-9.312175202918999,-7.7466284691072005
1034,-10.381517709708778,-10.263608440534561
1035,-9.630895569517548,-9.36009381538793
1036,-10.291162097196617,-8.995119071398095
1037,-8.586032013003578,-7.002274892268332
1038,-9.005399503214692,-7.76675507278037
1039,-9.739161759128121,-8.809613077236573
1040,-8.030298741219946,-6.559553804492252
1041,-11.129978893427364,-12.37218604080039
1042,-10.784407724304732,-10.3809627736103
1043,-10.837092844191353,-9.637289234353696
1044,-12.546682452915256,-12.303216216679669
1045,-11.855894331200071,-12.784185785255877
1046,-9.411625403921597,-8.189691709523899
1047,-10.141384294757067,-8.824439738389609
1048,-8.730716538240431,-7.533349931476884
1049,-9.34848401742427,-8.069826674822632
1050,-8.48167473438292,-7.113608229751824
1051,-12.9449921723475,-13.298201416086371
1052,-11.267988920885262,-11.866245207920564
1053,-10.413941466871503,-9.1763128116884
1054,-10.811268118011819,-9.997084805522842
1055,-10.939787760005274,-10.549298646592375
1056,-11.609244042555149,-10.493987090565343
1057,-9.790413366030073,-8.932454057180914
1058,-8.618520257052264,-7.504841972469022
1059,-10.59114149529863,-10.230914406954255
1060,-10.210372444328348,-9.310324394166768
1061,-10.406804509212353,-10.146373691183406
1062,-9.392164554877109,-11.78291880114163
1063,-12.454758998076944,-11.664703613794025
1064,-9.279632803870388,-10.6746810931583
1065,-8.634925670040499,-8.459770259025808
1066,-10.763987608369796,-9.830640327085924
1067,-13.45035604565755,-12.756611949176394
1068,-8.655879654251144,-7.7907753676880205
1069,-12.809943826098127,-12.127150751872207
1070,-12.392902907865285,-11.528903592335325
1071,-10.462820320893737,-9.99159230478066
1072,-10.521146029633297,-9.834004465851308
1073,-9.089222698068081,-8.193928780491227
1074,-10.29559133094773,-9.283742644714176
1075,-12.018223957433065,-12.08781013759268
1076,-11.256883934503684,-11.861235918535195
1077,-12.231686992977906,-13.213582282529169
1078,-11.158842388484903,-10.635859781129241
1079,-10.997686435582024,-10.425057121055005
1080,-13.665086211407658,-13.416093717745412
1081,-11.863711120637905,-12.08716617135501
1082,-10.905369641697803,-11.151819504143546
1083,-11.888683933826794,-11.694859019746529
1084,-12.241115408052886,-11.871963264992297
1085,-11.921042013752455,-11.579433170639659
1086,-13.33744402306334,-12.655124463211319
1087,-15.446621926931321,-16.34113762967551
1088,-12.496244442066159,-12.425124900381645
1089,-14.272494117356462,-14.077456781417922
1090,-8.680014210463018,-9.695399928429584
1091,-11.95737928672959,-12.282547913896636
1092,-12.85575962741871,-14.355406605879079
1093,-12.107653662569748,-11.37416324343545
1094,-10.854461793855647,-9.733952598276332
1095,-9.028662406205576,-7.792093504174504
1096,-9.510795533544,-8.75592545899122
1097,-11.171794939149986,-10.275199477560529
1098,-10.703000439487015,-9.92538857743359
1099,-9.808792875496389,-8.835105333034448
1100,-12.070728291381004,-11.890032787396123
1101,-13.287385426617377,-12.690914592890433
1102,-9.56979641016204,-8.274928274390941
1103,-12.664087099030052,-12.733553126743079
1104,-12.810413505614736,-13.242258440370911
1105,-9.110084658752205,-7.862267842185874
1106,-10.815799907588666,-11.400107509857907
1107,-9.088708083193339,-7.710392445800689
1108,-10.044338762181326,-12.446551764734416
1109,-8.912126314711092,-7.890118986553093
1110,-10.73360151381825,-11.750626697491086
1111,-9.30747857047184,-9.52812700357805
1112,-7.493324521645032,-6.132123045323075
1113,-10.592547738313062,-9.162564182661463
1114,-10.585465289370362,-9.142127240290394
1115,-10.304530127056047,-9.70579527136139
1116,-12.172381447520403,-11.971508044224544
1117,-7.995378962610841,-6.4754645295236095
1118,-9.632070843229211,-8.390884937106566
1119,-9.573044325758218,-8.090973156003868
1120,-6.678550138206265,-5.064557482025654
1121,-6.482476419638668,-5.060577135523204
1122,-7.7717202386484825,-6.37496445169114
1123,-8.945826750598552,-9.158190834181438
1124,-10.110690281261046,-8.722948698590622
1125,-10.207644039276332,-10.413170317630867
1126,-8.707288786576157,-9.170264129953427
1127,-9.377922836733562,-8.278397620061579
1128,-8.530491010184786,-7.939014296036632
1129,-11.078258177223592,-10.123579183380086
1130,-10.028576020116763,-8.524210269354631
1131,-9.733104808329347,-9.06043708999277
1132,-8.469549296553883,-6.664774671136902
1133,-7.670660445179152,-5.989931178051874
1134,-9.472537611862826,-10.844038557625792
1135,-8.723552313585063,-8.903759397079574
1136,-7.233295518561176,-5.993885580627493
1137,-9.997981684213528,-8.897967863907137
1138,-10.063816687119989,-11.998978521706547
1139,-8.189113150210014,-7.216123709180069
1140,-7.005420805638965,-7.8567345980066445
1141,-9.412009683989966,-9.247931122753707
1142,-7.958885328688109,-9.326334545297172
1143,-7.4525149529122645,-6.773989059522265
1144,-5.909079290597357,-3.9933846006898417
1145,-4.970368331782093,-3.4132752590106374
1146,-6.754374197837913,-5.539574357684426
1147,-8.401571633941039,-8.641218443534683
1148,-9.186186471854601,-7.717453985168804
1149,-7.397911542610779,-5.74607927000751
1150,-9.388198439252848,-10.442775418087447
1151,-6.624298369100395,-5.009395745898461
1152,-9.496557562831747,-7.864332395732381
1153,-8.52182818089274,-7.65527413963995
1154,-13.050545885076158,-12.036930729450447
1155,-8.6626654144956,-6.832189170934754
1156,-7.018412546186616,-6.473359913997658
1157,-6.921181749621704,-4.875286773030494
1158,-8.405140344102882,-8.341954839285952
1159,-8.701798543018718,-6.868269976703685
1160,-4.839998082462187,-2.4024636378765525
1161,-10.594761407460187,-8.227487075243365
1162,-11.263007649289289,-10.013625692999712
1163,-7.737839797664669,-6.278168201932919
1164,-7.226195528885719,-6.70687044919965
1165,-5.8128685828427145,-4.987079158316861
1166,-6.86763680060776,-5.95378566242959
1167,-3.6242743115121407,-1.295395285272905
1168,-4.464806438683091,-1.6511491591712044
1169,-3.9290723642434946,-1.2396292613431807
1170,-5.831584576377184,-2.9122986590863684
1171,-5.837152656221834,-2.695829089843847
1172,-7.7973617116912886,-5.510834197157868
1173,-6.312333917356277,-6.160681069303269
1174,-4.651412081544242,-1.7255697254052924
1175,-5.090732565551002,-2.904403295127274
1176,-8.55233394091594,-7.232535097818371
1177,-7.049691919189904,-5.6459037143865825
1178,-7.953693857772898,-6.631193029520714
1179,-9.726319423022531,-8.78632003310942
1180,-12.9724969823361,-13.129676998576702
1181,-10.389963949222238,-9.34408689341188
1182,-11.372074456416833,-10.466545551742685
1183,-11.687840673766116,-10.711506097022465
1184,-8.972013059308352,-7.814469205416485
1185,-8.917747517251872,-8.245953246764525
1186,-10.324437713526208,-9.71038687922452
1187,-10.86408066197103,-10.272372528477568
1188,-9.281465638599965,-8.565073212055498
1189,-11.318513211807318,-10.49988260730278
1190,-10.818879213760859,-10.2140289729066
1191,-12.912767173757086,-14.90332347799689
1192,-10.356371426259575,-9.570461731780096
1193,-11.413767280057172,-10.675541952730779
1194,-11.223292820087774,-11.65754454233518
1195,-14.32464921954016,-14.105309882511392
1196,-10.58197052171799,-10.109932145323413
1197,-10.686756728645985,-10.37510842237009
1198,-10.549690561364269,-9.891216005936066
1199,-13.069695092249843,-13.324859928540423
1200,-11.928566304797695,-11.666230566740266
1201,-15.621301292500124,-15.632637170063424
1202,-12.177095417243383,-11.809594053866848
1203,-11.334505258313683,-10.80481745083335
1204,-14.708229201534252,-16.29858332783652
1205,-13.316814718010825,-12.66429311319377
1206,-14.819868498910804,-14.887875993733097
1207,-11.56304228737855,-11.210250333185222
1208,-14.224630215646636,-13.754327164936676
1209,-12.7521893601668,-12.648734751335581
1210,-10.929519601206717,-10.69457451837952
1211,-11.891046133206594,-11.725645105806928
1212,-11.913421228801855,-11.267925995413828
1213,-13.138335437298112,-13.176886781707525
1214,-12.146756708940586,-11.608941392559839
1215,-16.04267403256885,-16.2866685320083
1216,-15.208175433805447,-15.431733979882322
1217,-16.328942317181134,-16.263481262265373
1218,-13.846079312010241,-13.797282963817212
1219,-14.753761213228119,-15.527165039202812
1220,-15.355768825737378,-16.92599324167024
1221,-13.861596027304717,-15.796833029606512
1222,-14.174931370925915,-14.297662738406874
1223,-13.576373158495983,-14.128222559325097
1224,-13.28287240264152,-13.261860034117154
1225,-13.614196261603782,-13.380729067001221
1226,-14.10780112235927,-13.949275039382174
1227,-15.224998143778443,-17.473547522148348
1228,-12.945658038216166,-13.146660025070853
1229,-13.846200935572938,-13.939539928223306
1230,-13.39518154591357,-13.616665051386633
1231,-13.796957989604863,-13.935224637487286
1232,-14.942483341192222,-15.370542701740076
1233,-12.469519552806855,-13.371877132524567
1234,-14.977962179331566,-16.612204707509505
1235,-12.397474863027957,-14.82773564426211
1236,-17.60275801427368,-18.608811027772514
1237,-14.770072462229834,-16.605812701927324
1238,-18.164605050826065,-19.58810739118211
1239,-13.02559185456886,-13.230060857657733
1240,-12.359680116343181,-12.648745753868539
1241,-11.19920031750041,-14.48240580504301
1242,-13.579348635332856,-16.42106698392078
1243,-15.052870431785111,-16.90525443686103
1244,-16.173842035767894,-16.703673171964258
1245,-11.109988920560484,-11.008982306284507
1246,-13.341122536497597,-13.913927124531135
1247,-14.074937748891347,-14.86862472810732
1248,-14.393874360837602,-15.606278573101132
1249,-13.460911199845038,-14.20990927240474
1250,-15.00580967301288,-15.882650566218672
1251,-17.88493120238385,-19.481392284677955
1252,-19.385023387018983,-20.434166601815306
1253,-20.41008694397267,-21.40037089110931
1254,-16.838018455761613,-17.979182221626637
1255,-17.52542287573138,-18.67767465487493
1256,-18.046762150020456,-20.67928106779372
1257,-18.491577580070743,-19.859085673695503
1258,-15.413911194214252,-16.48603546250085
1259,-17.811489658016647,-18.713999251336638
1260,-15.954407599926617,-16.809053771707774
1261,-15.878005191742389,-17.19413102061523
1262,-15.897158189238983,-17.884317753510594
1263,-15.437407988384916,-16.301389628626733
1264,-13.262232145874883,-14.232706372265142
1265,-15.41391516676532,-16.3096836650259
1266,-15.83100442393624,-16.962710867245228
1267,-15.928405982719905,-17.824008357875755
1268,-15.462795868615359,-17.06662666659184
1269,-17.09136563563002,-19.50355941945331
1270,-18.41675586934988,-20.534592075304275
1271,-19.7312539732987,-1023.746539040337
1272,-17.586299499425206,-19.01052064974964
1273,-16.918539841410098,-18.511238680627063
1274,-18.192302119012584,-19.912102527240176
1275,-17.859126072868065,-19.559230535025776
1276,-19.737495422358727,-21.585861961402173
1277,-20.62469296150534,-22.694315907960963
1278,-17.41103161743905,-19.666286960300305
1279,-15.292858151674798,-17.1726819562293
1280,-16.652076670089258,-18.16219130743629
1281,-16.571887290476173,-18.310936675009053
1282,-17.111738578587694,-20.30946093845855
1283,-16.298819239319897,-18.04504541969333
1284,-18.965606363280102,-21.560960985798832
1285,-20.795871749000945,-23.274747795998998
1286,-20.354474011725245,-22.59093841654993
1287,-18.903489600330516,-21.408719103274287
1288,-19.101353475762675,-21.726102111385508
1289,-13.991386849622044,-14.590173760933094
1290,-14.303311037378108,-14.998382503959728
1291,-14.080402129959204,-14.676839464350198
1292,-17.932740193852823,-19.46093186622624
1293,-15.068089204847183,-19.49501882953805
1294,-14.99324448279648,-16.105904332737385
1295,-17.887710507743826,-19.348705556055947
1296,-16.029051816472936,-17.97367968049019
1297,-15.491784834394846,-16.771036606090156
1298,-15.961754442033417,-17.468317418672036
1299,-18.272060529922147,-21.043379076837805
1300,-16.829031425117698,-18.724318154356855
1301,-15.798430305426773,-17.19548811561371
1302,-21.7185359051407,-23.397134886460115
1303,-17.393243156589094,-18.973109814404822
1304,-15.782447560450116,-17.50818162792895
1305,-15.72113061548729,-17.860208780780344
1306,-18.858980036900334,-21.28645406550408
1307,-18.94499226780606,-22.49807139936757
1308,-19.32816070546736,-21.435678187974723
1309,-18.64645191889969,-22.13866562302487
1310,-18.595681185600707,-21.60929574425283
1311,-27.111945495325813,-31.38945113234183
1312,-22.464414149528462,-27.648182179992528
1313,-20.038731944774945,-23.11922994356109
1314,-22.125784673212024,-24.723325539910075
1315,-25.1973673516492,-29.40412425680438
1316,-23.327847579964928,-27.292478603271444
1317,-19.158456982745143,-23.86457483639618
1318,-20.455929744841573,-23.050754077702837
1319,-18.227842088047638,-20.63405031641652
1320,-21.05860865613108,-23.600556820963178
1321,-19.89749622619161,-23.663642482367862
1322,-17.01355250194106,-19.471525903069395
1323,-18.33645421906303,-20.233559932024953
1324,-17.951583982097205,-20.517332537199124
1325,-20.750931177846475,-25.35925924194609
1326,-18.601389972602693,-25.14805173320285
1327,-20.450329118428098,-23.55056923927194
1328,-18.189633083960462,-20.567696665924505
1329,-18.361955659069427,-20.471541202683575
1330,-17.680166482953283,-19.730809915402073
1331,-17.04573755475367,-19.182734191848002
1332,-19.726485588536466,-21.76181652477328
1333,-20.54371885075581,-25.02372542890329
1334,-17.355120063823176,-19.61640476939505
1335,-17.735939323360174,-21.12921953439313
1336,-19.226913909753446,-22.328129723056033
1337,-21.172390338366554,-23.932487980277944
1338,-20.00848250403613,-22.989721436670735
1339,-23.11970930248785,-26.247893476145514
1340,-21.59837069235735,-26.63192824132021
1341,-20.896997805408667,-25.545088494160225
1342,-22.057745633043364,-25.04092138031034
1343,-19.7464280263438,-22.657430503592
1344,-21.241169780937135,-24.213923134301343
1345,-20.4654095374376,-24.973577734410238
1346,-22.533620779706816,-25.702899891281174
1347,-19.55941615546845,-22.98663403295769
1348,-23.060183354577855,-27.04455032636955
1349,-22.419545100594917,-26.64986468889345
1350,-23.08205027381981,-27.645642303786918
1351,-26.102063795415383,-31.286754358675953
1352,-22.855389873956284,-27.036322960026638
1353,-22.982420915157093,-26.85567030411028
1354,-24.660464052552115,-31.34876328882919
1355,-23.318110041392732,-27.888028713187502
1356,-23.45391206931575,-27.300010884978683
1357,-21.603437015779548,-25.759838192254584
1358,-20.534502442013842,-25.056084846810208
